ID,Name,Latitude,Longitude,Altitude 
142,Eshowe - Woodgarth,-28.9019,31.4294,549
458,Eston - Hayfields,-29.8667,30.5167,785
8,Glenside - SASRI Farm,-29.3458,30.775,985
106,Hibberdene - Dovea Farm,-30.75,30.5,82
129,Kearsney - SASRI,-29.2833,31.2667,241
12,Melmoth - Merino Farm,-28.6219,31.4081,845
154,Mkuze - Mkuze Estate,-27.6278,32.0167,150
461,Mt Edgecombe - SASRI,-29.7,31.0333,96
48,Paddock - Illovo Estate,-30.75,30.2667,515
6,Pongola - SASRI,-27.4,31.5833,308
452,St.Lucia - Monzi,-28.45,32.2833,48
455,Wartburg - Bruyns Hill,-29.4167,30.6833,990
